,DTime,ElapsedTime,T1,T1_time,HeaterValues
453,1606768058.994337,502.1687421798706,57.0,453.0,75.0
454,1606768060.108428,503.28283309936523,57.33,454.0,75.0
455,1606768061.2124386,504.38684368133545,57.33,455.0,75.0
456,1606768062.3160768,505.4904818534851,57.33,456.0,75.0
457,1606768063.430502,506.60490703582764,57.65,457.0,75.0
458,1606768064.5342982,507.70870327949524,57.65,458.0,75.0
459,1606768065.6479306,508.82233572006226,57.65,459.0,75.0
460,1606768066.7628534,509.93725848197937,57.65,460.0,75.0
461,1606768067.8659086,511.0403137207031,57.97,461.0,75.0
462,1606768068.9697638,512.1441688537598,57.97,462.0,75.0
463,1606768070.0745602,513.2489652633667,57.97,463.0,75.0
464,1606768071.178558,514.3529632091522,58.29,464.0,75.0
465,1606768072.2927008,515.4671058654785,58.29,465.0,75.0
466,1606768073.3965862,516.5709912776947,58.29,466.0,75.0
467,1606768074.5106902,517.6850953102112,58.62,467.0,75.0
468,1606768075.6245725,518.7989776134491,58.62,468.0,75.0
469,1606768076.738986,519.9133911132812,58.62,469.0,75.0
470,1606768077.8531737,521.027578830719,58.94,470.0,75.0
471,1606768078.956829,522.1312341690063,58.94,471.0,75.0
472,1606768080.071171,523.2455761432648,59.26,472.0,75.0
473,1606768081.185306,524.3597111701965,59.26,473.0,75.0
474,1606768082.2889452,525.4633502960205,59.26,474.0,75.0
475,1606768083.3934183,526.5678234100342,59.26,475.0,75.0
476,1606768084.507539,527.6819441318512,59.58,476.0,75.0
477,1606768085.6114073,528.7858123779297,59.58,477.0,75.0
478,1606768086.7150953,529.8895003795624,59.58,478.0,75.0
479,1606768087.8187735,530.9931786060333,59.58,479.0,75.0
480,1606768088.9231498,532.0975549221039,59.58,480.0,75.0
481,1606768090.0264006,533.2008056640625,59.9,481.0,75.0
482,1606768091.140941,534.3153460025787,59.9,482.0,75.0
483,1606768092.2445116,535.4189167022705,59.9,483.0,75.0
484,1606768093.358673,536.5330781936646,59.9,484.0,75.0
485,1606768094.4630065,537.6374115943909,60.23,485.0,75.0
486,1606768095.5770738,538.7514789104462,60.23,486.0,75.0
487,1606768096.6811082,539.8555133342743,60.23,487.0,75.0
488,1606768097.7948723,540.969277381897,60.23,488.0,75.0
489,1606768098.8988268,542.0732319355011,60.55,489.0,75.0
490,1606768100.0034475,543.1778526306152,60.55,490.0,75.0
491,1606768101.1066704,544.2810754776001,60.55,491.0,75.0
492,1606768102.2215214,545.3959264755249,60.55,492.0,75.0
493,1606768103.3254092,546.4998142719269,60.87,493.0,75.0
494,1606768104.428835,547.6032400131226,60.87,494.0,75.0
495,1606768105.533106,548.7075111865997,60.87,495.0,75.0
496,1606768106.6370451,549.8114502429962,60.87,496.0,75.0
497,1606768107.751414,550.9258191585541,60.87,497.0,75.0
498,1606768108.855173,552.0295782089233,61.19,498.0,75.0
499,1606768109.9688785,553.1432836055756,61.19,499.0,75.0
500,1606768111.0725236,554.246928691864,61.19,500.0,75.0
501,1606768112.1769557,555.3513607978821,60.55,501.0,75.0
502,1606768113.281238,556.4556431770325,61.52,502.0,75.0
503,1606768114.3850894,557.5594944953918,61.52,503.0,75.0
504,1606768115.488977,558.6633820533752,61.52,504.0,75.0
505,1606768116.582749,559.7571539878845,61.52,505.0,75.0
506,1606768117.696447,560.8708519935608,61.84,506.0,75.0
507,1606768118.8008583,561.9752633571625,61.84,507.0,75.0
508,1606768119.9048061,563.0792112350464,61.84,508.0,75.0
509,1606768121.0077486,564.1821537017822,62.16,509.0,75.0
510,1606768122.112641,565.2870461940765,62.16,510.0,75.0
511,1606768123.2165446,566.3909497261047,62.16,511.0,75.0
512,1606768124.3205109,567.4949159622192,62.16,512.0,75.0
513,1606768125.4345357,568.6089408397675,62.48,513.0,75.0
514,1606768126.5385468,569.7129518985748,62.48,514.0,75.0
515,1606768127.6422882,570.8166933059692,62.48,515.0,75.0
516,1606768128.7561653,571.9305703639984,62.48,516.0,75.0
517,1606768129.8708434,573.0452485084534,62.8,517.0,75.0
518,1606768130.9848478,574.1592528820038,62.48,518.0,75.0
519,1606768132.0884213,575.2628264427185,62.48,519.0,75.0
520,1606768133.202989,576.3773941993713,62.8,520.0,75.0
521,1606768134.3059876,577.4803926944733,62.8,521.0,75.0
522,1606768135.4210892,578.5954942703247,62.8,522.0,75.0
523,1606768136.524564,579.6989691257477,62.8,523.0,75.0
524,1606768137.628903,580.8033080101013,62.8,524.0,75.0
525,1606768138.7328172,581.9072222709656,63.13,525.0,75.0
526,1606768139.8362827,583.010687828064,63.13,526.0,75.0
527,1606768140.9508743,584.1252794265747,63.13,527.0,75.0
528,1606768142.0545788,585.2289838790894,63.13,528.0,75.0
529,1606768143.1587434,586.3331484794617,63.45,529.0,75.0
530,1606768144.262329,587.4367341995239,63.45,530.0,75.0
531,1606768145.3661714,588.5405764579773,63.45,531.0,75.0
532,1606768146.4700446,589.644449710846,63.45,532.0,75.0
533,1606768147.5745451,590.7489502429962,63.45,533.0,75.0
534,1606768148.6784348,591.8528399467468,63.45,534.0,75.0
535,1606768149.7810903,592.9554953575134,63.45,535.0,75.0
536,1606768150.8862338,594.0606389045715,62.8,536.0,75.0
537,1606768152.0003235,595.1747286319733,63.77,537.0,75.0
538,1606768153.103345,596.2777500152588,63.77,538.0,75.0
539,1606768154.208193,597.3825981616974,63.77,539.0,75.0
540,1606768155.312094,598.4864990711212,64.09,540.0,75.0
541,1606768156.4160485,599.5904536247253,64.09,541.0,75.0
542,1606768157.5191858,600.6935908794403,64.09,542.0,75.0
543,1606768158.6236992,601.7981042861938,64.09,543.0,75.0
544,1606768159.737463,602.911868095398,64.42,544.0,75.0
545,1606768160.8626716,604.0370767116547,64.42,545.0,75.0
546,1606768161.9664443,605.1408493518829,64.74,546.0,75.0
547,1606768163.0701318,606.2445368766785,64.74,547.0,75.0
548,1606768164.1737478,607.3481528759003,64.74,548.0,75.0
549,1606768165.2776341,608.4520392417908,64.74,549.0,75.0
550,1606768166.3817503,609.5561554431915,64.74,550.0,75.0
551,1606768167.4844332,610.6588382720947,65.06,551.0,75.0
552,1606768168.599221,611.7736260890961,65.06,552.0,75.0
553,1606768169.7027948,612.8771998882294,65.06,553.0,75.0
554,1606768170.8060129,613.9804179668427,65.06,554.0,75.0
555,1606768171.9212036,615.0956087112427,65.06,555.0,75.0
556,1606768173.0341382,616.2085433006287,65.06,556.0,75.0
557,1606768174.1391516,617.3135566711426,65.06,557.0,75.0
558,1606768175.2534997,618.4279048442841,65.06,558.0,75.0
559,1606768176.3574185,619.5318236351013,65.06,559.0,75.0
560,1606768177.471538,620.6459431648254,65.06,560.0,75.0
561,1606768178.585733,621.7601380348206,65.06,561.0,75.0
562,1606768179.6895864,622.8639914989471,65.38,562.0,75.0
563,1606768180.803828,623.9782330989838,65.38,563.0,75.0
564,1606768181.9177525,625.0921576023102,65.38,564.0,75.0
565,1606768183.0218709,626.1962759494781,65.38,565.0,75.0
566,1606768184.1255908,627.2999958992004,65.38,566.0,75.0
567,1606768185.2291827,628.4035878181458,65.38,567.0,75.0
568,1606768186.33233,629.506735086441,65.38,568.0,75.0
569,1606768187.4373276,630.6117327213287,65.38,569.0,75.0
570,1606768188.5413387,631.7157437801361,65.71,570.0,75.0
571,1606768189.6453552,632.8197603225708,65.71,571.0,75.0
572,1606768190.7594867,633.9338917732239,65.71,572.0,75.0
573,1606768191.8725026,635.0469076633453,65.71,573.0,75.0
574,1606768192.9660223,636.1404273509979,65.71,574.0,75.0
575,1606768194.080083,637.254487991333,65.71,575.0,75.0
576,1606768195.19486,638.3692650794983,65.71,576.0,75.0
577,1606768196.29781,639.4722151756287,65.71,577.0,75.0
578,1606768197.4026475,640.5770525932312,65.71,578.0,75.0
579,1606768198.5066762,641.6810812950134,65.71,579.0,75.0
580,1606768199.6208448,642.7952499389648,66.03,580.0,75.0
581,1606768200.7347755,643.9091806411743,66.03,581.0,75.0
582,1606768201.83886,645.013265132904,66.03,582.0,75.0
583,1606768202.9427454,646.1171505451202,66.35,583.0,75.0
584,1606768204.056747,647.2311520576477,65.38,584.0,75.0
585,1606768205.1600664,648.3344714641571,66.03,585.0,75.0
586,1606768206.2739766,649.4483816623688,66.35,586.0,75.0
587,1606768207.377769,650.5521740913391,66.35,587.0,75.0
588,1606768208.4817362,651.6561412811279,66.67,588.0,75.0
589,1606768209.585868,652.7602729797363,66.35,589.0,75.0
590,1606768210.699868,653.8742730617523,66.67,590.0,75.0
591,1606768211.8038158,654.9782209396362,66.67,591.0,75.0
592,1606768212.9071667,656.0815718173981,66.67,592.0,75.0
593,1606768214.0101218,657.1845269203186,66.67,593.0,75.0
594,1606768215.1135092,658.287914276123,66.67,594.0,75.0
595,1606768216.2186751,659.3930802345276,66.67,595.0,75.0
596,1606768217.3220656,660.4964706897736,66.99,596.0,75.0
597,1606768218.4263737,661.6007788181305,66.99,597.0,75.0
598,1606768219.5304723,662.7048773765564,66.99,598.0,75.0
599,1606768220.6337705,663.8081755638123,66.99,599.0,75.0
600,1606768221.7182622,664.8926672935486,66.99,600.0,0.0
601,1606768222.8018997,665.976304769516,66.99,601.0,0.0
602,1606768223.8758168,667.0502219200134,66.99,602.0,0.0
603,1606768224.9490333,668.1234383583069,66.99,603.0,0.0
604,1606768226.0231214,669.1975264549255,66.99,604.0,0.0
605,1606768227.096232,670.2706370353699,66.99,605.0,0.0
606,1606768228.1703434,671.3447484970093,66.99,606.0,0.0
607,1606768229.2542696,672.428674697876,66.99,607.0,0.0
608,1606768230.3278046,673.5022096633911,66.99,608.0,0.0
609,1606768231.4105728,674.5849778652191,66.99,609.0,0.0
610,1606768232.4957252,675.6701302528381,66.99,610.0,0.0
611,1606768233.569154,676.7435591220856,66.99,611.0,0.0
612,1606768234.6329842,677.8073892593384,66.99,612.0,0.0
613,1606768235.7169123,678.8913173675537,66.99,613.0,0.0
614,1606768236.790814,679.9652190208435,66.67,614.0,0.0
615,1606768237.8643913,681.0387964248657,66.67,615.0,0.0
616,1606768238.9379523,682.112357378006,66.67,616.0,0.0
617,1606768240.01177,683.1861751079559,66.35,617.0,0.0
618,1606768241.0953357,684.269740819931,66.67,618.0,0.0
619,1606768242.1689575,685.343362569809,66.35,619.0,0.0
620,1606768243.2320995,686.4065046310425,66.35,620.0,0.0
621,1606768244.3163037,687.4907088279724,66.35,621.0,0.0
622,1606768245.3897636,688.5641686916351,66.03,622.0,0.0
623,1606768246.4739444,689.6483495235443,66.03,623.0,0.0
624,1606768247.557764,690.7321691513062,65.71,624.0,0.0
625,1606768248.6315987,691.8060038089752,65.38,625.0,0.0
626,1606768249.7152662,692.8896713256836,65.38,626.0,0.0
627,1606768250.7890778,693.9634828567505,65.38,627.0,0.0
628,1606768251.8722067,695.0466117858887,65.06,628.0,0.0
629,1606768252.9464731,696.1208782196045,65.06,629.0,0.0
630,1606768254.0207448,697.195149898529,64.74,630.0,0.0
631,1606768255.093884,698.2682890892029,64.74,631.0,0.0
632,1606768256.1677773,699.3421823978424,64.42,632.0,0.0
633,1606768257.2402868,700.4146919250488,64.42,633.0,0.0
634,1606768258.3247921,701.4991972446442,64.09,634.0,0.0
635,1606768259.4094508,702.5838558673859,63.77,635.0,0.0
636,1606768260.4820178,703.6564228534698,63.77,636.0,0.0
637,1606768261.5565166,704.7309217453003,63.45,637.0,0.0
638,1606768262.639626,705.814031124115,63.45,638.0,0.0
639,1606768263.7239387,706.8983438014984,63.13,639.0,0.0
640,1606768264.8073199,707.9817249774933,62.8,640.0,0.0
641,1606768265.8918972,709.0663022994995,62.8,641.0,0.0
642,1606768266.9758067,710.1502118110657,62.48,642.0,0.0
643,1606768268.0697243,711.2441294193268,62.48,643.0,0.0
644,1606768269.1437948,712.3181998729706,62.16,644.0,0.0
645,1606768270.2271786,713.4015836715698,61.84,645.0,0.0
646,1606768271.3108509,714.4852559566498,61.84,646.0,0.0
647,1606768272.3854308,715.5598359107971,61.52,647.0,0.0
648,1606768273.4689915,716.643396615982,61.19,648.0,0.0
649,1606768274.5430775,717.7174825668335,61.19,649.0,0.0
650,1606768275.616501,718.7909061908722,60.87,650.0,0.0
651,1606768276.6906822,719.8650872707367,60.87,651.0,0.0
652,1606768277.7641206,720.9385256767273,60.55,652.0,0.0
653,1606768278.8375309,722.0119359493256,60.23,653.0,0.0
654,1606768279.9416275,723.1160326004028,59.9,654.0,0.0
655,1606768281.0258622,724.2002673149109,59.9,655.0,0.0
656,1606768282.099228,725.2736330032349,59.58,656.0,0.0
657,1606768283.18342,726.3578250408173,59.26,657.0,0.0
658,1606768284.2570083,727.4314134120941,59.26,658.0,0.0
659,1606768285.3307526,728.5051577091217,58.94,659.0,0.0
660,1606768286.404532,729.5789370536804,58.94,660.0,0.0
661,1606768287.4887342,730.6631393432617,57.65,661.0,0.0
662,1606768288.5618637,731.7362687587738,58.29,662.0,0.0
663,1606768289.6358175,732.8102226257324,58.29,663.0,0.0
664,1606768290.709764,733.8841691017151,57.97,664.0,0.0
665,1606768291.783537,734.9579420089722,57.65,665.0,0.0
666,1606768292.8673553,736.0417604446411,57.65,666.0,0.0
667,1606768293.9412622,737.1156673431396,56.36,667.0,0.0
668,1606768295.014549,738.1889541149139,57.0,668.0,0.0
669,1606768296.0978506,739.2722556591034,56.68,669.0,0.0
670,1606768297.1721025,740.3465075492859,56.36,670.0,0.0
671,1606768298.2458508,741.4202558994293,56.36,671.0,0.0
672,1606768299.31938,742.4937851428986,56.04,672.0,0.0
673,1606768300.3930576,743.567462682724,56.04,673.0,0.0
674,1606768301.4762526,744.6506576538086,55.71,674.0,0.0
675,1606768302.5508127,745.7252178192139,55.39,675.0,0.0
676,1606768303.6248431,746.7992482185364,55.39,676.0,0.0
677,1606768304.7087874,747.8831925392151,55.07,677.0,0.0
678,1606768305.7823884,748.9567935466766,55.07,678.0,0.0
679,1606768306.866222,750.0406270027161,54.75,679.0,0.0
680,1606768307.9395783,751.1139833927155,54.43,680.0,0.0
681,1606768309.0131683,752.1875734329224,54.43,681.0,0.0
682,1606768310.0868595,753.2612645626068,54.1,682.0,0.0
683,1606768311.1708853,754.3452904224396,53.78,683.0,0.0
684,1606768312.2440739,755.4184789657593,53.78,684.0,0.0
685,1606768313.3283112,756.5027163028717,53.78,685.0,0.0
686,1606768314.4016933,757.5760984420776,53.46,686.0,0.0
687,1606768315.4760017,758.6504068374634,53.14,687.0,0.0
688,1606768316.5487885,759.7231936454773,53.14,688.0,0.0
689,1606768317.623036,760.7974410057068,52.81,689.0,0.0
690,1606768318.7072856,761.8816907405853,52.81,690.0,0.0
691,1606768319.7808163,762.955221414566,52.49,691.0,0.0
692,1606768320.854474,764.0288791656494,52.17,692.0,0.0
693,1606768321.9279232,765.1023283004761,52.17,693.0,0.0
694,1606768323.0115836,766.1859886646271,51.85,694.0,0.0
695,1606768324.0855322,767.259937286377,51.52,695.0,0.0
696,1606768325.1585445,768.3329496383667,51.52,696.0,0.0
697,1606768326.23204,769.4064450263977,51.2,697.0,0.0
698,1606768327.3068266,770.4812316894531,51.2,698.0,0.0
699,1606768328.3908474,771.5652525424957,50.88,699.0,0.0
700,1606768329.4638638,772.6382689476013,50.88,700.0,0.0
701,1606768330.5384197,773.7128248214722,50.56,701.0,0.0
702,1606768331.6116521,774.7860572338104,50.56,702.0,0.0
703,1606768332.696519,775.8709239959717,50.24,703.0,0.0
704,1606768333.7695565,776.9439616203308,50.24,704.0,0.0
705,1606768334.8427193,778.017124414444,49.91,705.0,0.0
706,1606768335.9346256,779.1090307235718,49.91,706.0,0.0
707,1606768337.0165415,780.1909465789795,49.59,707.0,0.0
708,1606768338.0989075,781.2733125686646,49.59,708.0,0.0
709,1606768339.1809506,782.3553557395935,49.27,709.0,0.0
710,1606768340.252682,783.4270870685577,49.27,710.0,0.0
711,1606768341.334374,784.5087790489197,48.95,711.0,0.0
712,1606768342.4061952,785.5806002616882,48.95,712.0,0.0
713,1606768343.4879992,786.6624042987823,48.62,713.0,0.0
714,1606768344.560666,787.735071182251,48.62,714.0,0.0
715,1606768345.6523542,788.8267593383789,47.66,715.0,0.0
716,1606768346.7346396,789.9090447425842,48.3,716.0,0.0
717,1606768347.8173223,790.9917273521423,48.3,717.0,0.0
718,1606768348.8893876,792.0637927055359,47.98,718.0,0.0
719,1606768349.9708557,793.145260810852,47.98,719.0,0.0
720,1606768351.0420816,794.2164866924286,47.66,720.0,0.0
721,1606768352.125382,795.2997870445251,47.33,721.0,0.0
722,1606768353.1961372,796.3705422878265,47.33,722.0,0.0
723,1606768354.2789333,797.4533383846283,47.01,723.0,0.0
724,1606768355.360331,798.5347361564636,47.01,724.0,0.0
725,1606768356.4431732,799.6175782680511,46.69,725.0,0.0
726,1606768357.5141556,800.6885607242584,46.69,726.0,0.0
727,1606768358.5864556,801.7608606815338,46.37,727.0,0.0
728,1606768359.658617,802.8330221176147,46.37,728.0,0.0
729,1606768360.7298071,803.9042122364044,46.37,729.0,0.0
730,1606768361.811741,804.9861462116241,46.05,730.0,0.0
731,1606768362.8935173,806.0679223537445,46.05,731.0,0.0
732,1606768363.9659572,807.1403622627258,45.72,732.0,0.0
733,1606768365.0483136,808.2227187156677,45.72,733.0,0.0
734,1606768366.1302824,809.3046875,45.72,734.0,0.0
735,1606768367.212365,810.3867700099945,45.4,735.0,0.0
736,1606768368.2838933,811.4582984447479,44.43,736.0,0.0
737,1606768369.3655748,812.5399799346924,45.4,737.0,0.0
738,1606768370.4479764,813.6223814487457,45.08,738.0,0.0
739,1606768371.530298,814.7047030925751,45.08,739.0,0.0
740,1606768372.6023412,815.7767462730408,44.76,740.0,0.0
741,1606768373.6843095,816.8587145805359,44.76,741.0,0.0
742,1606768374.7559938,817.93039894104,44.76,742.0,0.0
743,1606768375.8380122,819.0124173164368,44.43,743.0,0.0
744,1606768376.9202943,820.094699382782,44.43,744.0,0.0
745,1606768377.9911559,821.1655609607697,44.11,745.0,0.0
746,1606768379.0637412,822.2381463050842,44.11,746.0,0.0
747,1606768380.1352205,823.3096256256104,43.79,747.0,0.0
748,1606768381.2176106,824.3920156955719,43.47,748.0,0.0
749,1606768382.289166,825.4635710716248,43.47,749.0,0.0
750,1606768383.371651,826.5460560321808,43.47,750.0,0.0
751,1606768384.4532614,827.6276664733887,43.14,751.0,0.0
752,1606768385.5254614,828.6998665332794,43.14,752.0,0.0
753,1606768386.5972073,829.771612405777,42.82,753.0,0.0
754,1606768387.6897085,830.8641135692596,42.82,754.0,0.0
755,1606768388.7718053,831.9462103843689,42.82,755.0,0.0
756,1606768389.8432667,833.0176718235016,42.82,756.0,0.0
757,1606768390.935766,834.1101710796356,42.82,757.0,0.0
758,1606768392.0174382,835.1918432712555,42.5,758.0,0.0
759,1606768393.0889764,836.2633814811707,42.5,759.0,0.0
760,1606768394.1608005,837.3352055549622,42.18,760.0,0.0
761,1606768395.2327871,838.4071922302246,41.53,761.0,0.0
762,1606768396.3152242,839.4896292686462,41.86,762.0,0.0
763,1606768397.386694,840.5610990524292,41.86,763.0,0.0
764,1606768398.4682417,841.6426467895508,41.86,764.0,0.0
765,1606768399.540344,842.7147490978241,41.53,765.0,0.0
766,1606768400.6230502,843.7974553108215,41.53,766.0,0.0
767,1606768401.6949384,844.8693435192108,41.53,767.0,0.0
768,1606768402.7762623,845.9506673812866,41.53,768.0,0.0
769,1606768403.8590164,847.0334215164185,41.21,769.0,0.0
770,1606768404.9306493,848.1050543785095,41.21,770.0,0.0
771,1606768406.0127606,849.1871657371521,41.21,771.0,0.0
772,1606768407.0838323,850.258237361908,41.21,772.0,0.0
773,1606768408.1559079,851.3303129673004,40.89,773.0,0.0
774,1606768409.248664,852.4230690002441,40.57,774.0,0.0
775,1606768410.3309083,853.5053133964539,40.57,775.0,0.0
776,1606768411.4122186,854.5866236686707,40.57,776.0,0.0
777,1606768412.4849122,855.6593172550201,40.57,777.0,0.0
778,1606768413.5669293,856.741334438324,40.24,778.0,0.0
779,1606768414.6492221,857.8236272335052,40.24,779.0,0.0
780,1606768415.731292,858.9056971073151,40.24,780.0,0.0
781,1606768416.812802,859.9872071743011,40.24,781.0,0.0
782,1606768417.8846772,861.0590822696686,39.92,782.0,0.0
783,1606768418.967087,862.1414921283722,39.92,783.0,0.0
784,1606768420.038819,863.2132241725922,39.92,784.0,0.0
785,1606768421.1205041,864.2949092388153,39.92,785.0,0.0
786,1606768422.202249,865.3766541481018,39.6,786.0,0.0
787,1606768423.27462,866.4490251541138,39.6,787.0,0.0
788,1606768424.356488,867.5308930873871,39.6,788.0,0.0
789,1606768425.428656,868.6030611991882,39.28,789.0,0.0
790,1606768426.5106187,869.6850237846375,39.28,790.0,0.0
791,1606768427.5816703,870.7560753822327,39.28,791.0,0.0
792,1606768428.654138,871.8285431861877,39.28,792.0,0.0
793,1606768429.7261024,872.9005074501038,38.95,793.0,0.0
794,1606768430.808104,873.9825091362,38.95,794.0,0.0
795,1606768431.8802168,875.0546219348907,38.95,795.0,0.0
796,1606768432.9516597,876.1260647773743,38.63,796.0,0.0
797,1606768434.033913,877.2083179950714,38.63,797.0,0.0
798,1606768435.105842,878.2802472114563,38.63,798.0,0.0
799,1606768436.1774879,879.3518929481506,38.31,799.0,0.0
800,1606768437.259053,880.4334580898285,38.31,800.0,0.0
801,1606768438.331001,881.5054061412811,38.31,801.0,0.0
802,1606768439.4033244,882.5777294635773,37.99,802.0,0.0
803,1606768440.4747653,883.6491703987122,37.99,803.0,0.0
804,1606768441.5466802,884.7210853099823,37.99,804.0,0.0
805,1606768442.6390352,885.813440322876,37.67,805.0,0.0
806,1606768443.7210014,886.8954064846039,37.67,806.0,0.0
807,1606768444.8024058,887.9768109321594,37.67,807.0,0.0
808,1606768445.8749192,889.0493242740631,37.67,808.0,0.0
809,1606768446.9469242,890.1213293075562,37.34,809.0,0.0
810,1606768448.017569,891.1919741630554,37.34,810.0,0.0
811,1606768449.1006637,892.2750687599182,37.34,811.0,0.0
812,1606768450.181976,893.3563811779022,37.34,812.0,0.0
813,1606768451.2536955,894.4281005859375,37.34,813.0,0.0
814,1606768452.3259928,895.5003979206085,37.02,814.0,0.0
815,1606768453.4085486,896.5829536914825,37.02,815.0,0.0
816,1606768454.479769,897.6541740894318,37.02,816.0,0.0
817,1606768455.551588,898.7259931564331,37.02,817.0,0.0
818,1606768456.633618,899.8080232143402,36.7,818.0,0.0
819,1606768457.7057452,900.8801503181458,36.7,819.0,0.0
820,1606768458.7878292,901.9622342586517,36.7,820.0,0.0
821,1606768459.8694596,903.0438647270203,36.7,821.0,0.0
822,1606768460.941417,904.1158220767975,36.7,822.0,0.0
823,1606768462.0239186,905.198323726654,36.38,823.0,0.0
824,1606768463.0954578,906.2698628902435,36.38,824.0,0.0
825,1606768464.177286,907.3516910076141,36.38,825.0,0.0
826,1606768465.2602727,908.4346778392792,36.38,826.0,0.0
827,1606768466.3423054,909.5167105197906,36.38,827.0,0.0
828,1606768467.412837,910.5872421264648,36.38,828.0,0.0
829,1606768468.4855802,911.6599853038788,36.05,829.0,0.0
830,1606768469.5672882,912.7416932582855,36.05,830.0,0.0
831,1606768470.6599479,913.8343529701233,36.05,831.0,0.0
832,1606768471.7313383,914.9057433605194,36.05,832.0,0.0
833,1606768472.8035026,915.9779076576233,36.05,833.0,0.0
834,1606768473.875368,917.0497732162476,36.05,834.0,0.0
835,1606768474.945997,918.120402097702,35.73,835.0,0.0
836,1606768476.0289073,919.2033123970032,35.73,836.0,0.0
837,1606768477.1005983,920.2750034332275,35.73,837.0,0.0
838,1606768478.1823206,921.356725692749,35.73,838.0,0.0
839,1606768479.2753751,922.4497802257538,35.73,839.0,0.0
840,1606768480.3464215,923.5208265781403,35.73,840.0,0.0
841,1606768481.428873,924.6032781600952,35.41,841.0,0.0
842,1606768482.5205755,925.6949806213379,35.41,842.0,0.0
843,1606768483.602717,926.7771220207214,35.41,843.0,0.0
844,1606768484.6848278,927.8592329025269,35.41,844.0,0.0
845,1606768485.7669313,928.9413363933563,35.09,845.0,0.0
846,1606768486.839801,930.0142061710358,35.09,846.0,0.0
847,1606768487.92187,931.0962750911713,35.09,847.0,0.0
848,1606768488.993526,932.1679310798645,35.09,848.0,0.0
849,1606768490.0758011,933.2502062320709,35.09,849.0,0.0
850,1606768491.1470273,934.321432352066,34.76,850.0,0.0
851,1606768492.229142,935.4035470485687,34.76,851.0,0.0
852,1606768493.3115103,936.4859154224396,34.76,852.0,0.0
853,1606768494.3832107,937.5576157569885,34.76,853.0,0.0
854,1606768495.4651315,938.6395366191864,34.76,854.0,0.0
855,1606768496.5465157,939.7209208011627,34.76,855.0,0.0
856,1606768497.6293032,940.8037083148956,34.76,856.0,0.0
857,1606768498.7015107,941.8759157657623,34.44,857.0,0.0
858,1606768499.773316,942.9477210044861,34.44,858.0,0.0
859,1606768500.8554082,944.0298132896423,34.44,859.0,0.0
860,1606768501.9268405,945.1012456417084,34.44,860.0,0.0
861,1606768503.0196826,946.1940877437592,34.44,861.0,0.0
862,1606768504.0912812,947.2656862735748,34.12,862.0,0.0
863,1606768505.1625328,948.3369379043579,34.12,863.0,0.0
864,1606768506.2445712,949.4189763069153,34.12,864.0,0.0
865,1606768507.3160627,950.4904677867889,33.8,865.0,0.0
866,1606768508.3884568,951.5628619194031,33.8,866.0,0.0
867,1606768509.4705527,952.644957780838,33.8,867.0,0.0
868,1606768510.5417626,953.7161676883698,33.8,868.0,0.0
869,1606768511.613428,954.7878332138062,33.8,869.0,0.0
870,1606768512.695505,955.8699100017548,33.8,870.0,0.0
871,1606768513.7679126,956.9423177242279,33.8,871.0,0.0
872,1606768514.8498435,958.0242486000061,33.48,872.0,0.0
873,1606768515.9209533,959.0953583717346,33.48,873.0,0.0
874,1606768517.0039353,960.1783404350281,33.48,874.0,0.0
875,1606768518.0757298,961.2501349449158,33.48,875.0,0.0
876,1606768519.156867,962.3312721252441,33.48,876.0,0.0
877,1606768520.229067,963.4034721851349,33.48,877.0,0.0
878,1606768521.3117185,964.4861235618591,33.15,878.0,0.0
879,1606768522.383569,965.5579741001129,33.15,879.0,0.0
880,1606768523.4648743,966.6392793655396,33.15,880.0,0.0
881,1606768524.5470796,967.7214846611023,33.15,881.0,0.0
882,1606768525.6295035,968.8039085865021,33.15,882.0,0.0
883,1606768526.7010608,969.8754658699036,32.83,883.0,0.0
884,1606768527.7831016,970.9575066566467,33.15,884.0,0.0
885,1606768528.854719,972.0291240215302,32.83,885.0,0.0
886,1606768529.9367523,973.1111574172974,32.83,886.0,0.0
887,1606768531.0077977,974.1822028160095,32.83,887.0,0.0
888,1606768532.08933,975.2637350559235,32.83,888.0,0.0
889,1606768533.1823854,976.3567905426025,32.83,889.0,0.0
890,1606768534.2643647,977.4387698173523,32.83,890.0,0.0
891,1606768535.3357823,978.5101873874664,32.51,891.0,0.0
892,1606768536.4174154,979.5918204784393,32.83,892.0,0.0
893,1606768537.4989545,980.6733596324921,32.51,893.0,0.0
894,1606768538.5703976,981.7448027133942,32.51,894.0,0.0
895,1606768539.6519473,982.8263523578644,32.51,895.0,0.0
896,1606768540.7233396,983.8977446556091,32.51,896.0,0.0
897,1606768541.7946656,984.9690706729889,32.51,897.0,0.0
898,1606768542.8762908,986.0506958961487,32.51,898.0,0.0
899,1606768543.9684281,987.1428332328796,32.51,899.0,0.0
900,1606768545.0696528,988.244057893753,32.51,900.0,50.0
901,1606768546.1800942,989.3544993400574,32.19,901.0,50.0
902,1606768547.2814481,990.4558532238007,32.19,902.0,50.0
903,1606768548.3919535,991.5663585662842,31.86,903.0,50.0
904,1606768549.502431,992.676836013794,32.19,904.0,50.0
905,1606768550.613694,993.7880990505219,32.19,905.0,50.0
906,1606768551.7139146,994.8883197307587,32.19,906.0,50.0
907,1606768552.8247323,995.9991374015808,32.19,907.0,50.0
