,DTime,ElapsedTime,T1,T1_time,HeaterValues
898,1606163724.911437,1210.9276523590088,30.9,898.0,0.0
899,1606163726.2408,1212.2570152282715,30.9,899.0,0.0
900,1606163727.590019,1213.6062343120575,30.9,900.0,50.0
901,1606163728.9386067,1214.954822063446,30.9,901.0,50.0
902,1606163730.2979085,1216.3141238689423,30.9,902.0,50.0
903,1606163731.6571972,1217.6734125614166,30.9,903.0,50.0
904,1606163733.0058565,1219.022071838379,30.9,904.0,50.0
905,1606163734.3650577,1220.3812730312347,30.9,905.0,50.0
906,1606163735.7240703,1221.7402856349945,30.9,906.0,50.0
907,1606163737.0832646,1223.0994799137115,30.9,907.0,50.0
908,1606163738.4423485,1224.4585638046265,30.9,908.0,50.0
909,1606163739.8014498,1225.8176651000977,30.9,909.0,50.0
910,1606163741.160412,1227.1766273975372,30.9,910.0,50.0
911,1606163742.5191803,1228.5353956222534,30.9,911.0,50.0
912,1606163743.877841,1229.8940563201904,31.22,912.0,50.0
913,1606163745.2381752,1231.2543904781342,31.22,913.0,50.0
914,1606163746.5973217,1232.6135370731354,30.57,914.0,50.0
915,1606163747.9564762,1233.9726915359497,31.22,915.0,50.0
916,1606163749.3157463,1235.331961631775,31.22,916.0,50.0
917,1606163750.67486,1236.6910753250122,31.54,917.0,50.0
918,1606163752.0340183,1238.0502336025238,31.54,918.0,50.0
919,1606163753.3930826,1239.4092979431152,31.86,919.0,50.0
920,1606163754.7522202,1240.7684354782104,31.86,920.0,50.0
921,1606163756.1220741,1242.1382894515991,31.86,921.0,50.0
922,1606163757.480728,1243.4969432353973,32.19,922.0,50.0
923,1606163758.8391778,1244.8553931713104,32.19,923.0,50.0
924,1606163760.1879478,1246.2041630744934,32.51,924.0,50.0
925,1606163761.5367348,1247.552950143814,32.51,925.0,50.0
926,1606163762.8857145,1248.9019298553467,32.51,926.0,50.0
927,1606163764.234667,1250.2508823871613,32.83,927.0,50.0
928,1606163765.5835857,1251.5998010635376,33.15,928.0,50.0
929,1606163766.9427636,1252.9589788913727,33.15,929.0,50.0
930,1606163768.3023777,1254.3185930252075,33.48,930.0,50.0
931,1606163769.6512878,1255.667503118515,33.48,931.0,50.0
932,1606163771.0002468,1257.0164620876312,33.48,932.0,50.0
933,1606163772.3589516,1258.3751668930054,33.8,933.0,50.0
934,1606163773.7190583,1259.7352735996246,34.12,934.0,50.0
935,1606163775.0680296,1261.084244966507,34.12,935.0,50.0
936,1606163776.4169867,1262.4332020282745,34.44,936.0,50.0
937,1606163777.77628,1263.792495250702,34.44,937.0,50.0
938,1606163779.1354532,1265.151668548584,34.76,938.0,50.0
939,1606163780.484405,1266.5006203651428,34.76,939.0,50.0
940,1606163781.8439705,1267.8601858615875,35.09,940.0,50.0
941,1606163783.2030542,1269.2192695140839,35.09,941.0,50.0
942,1606163784.552473,1270.5686883926392,35.09,942.0,50.0
943,1606163785.9115915,1271.927806854248,35.41,943.0,50.0
944,1606163787.2708092,1273.2870244979858,35.73,944.0,50.0
945,1606163788.62922,1274.645435333252,35.73,945.0,50.0
946,1606163789.978961,1275.9951763153076,36.05,946.0,50.0
947,1606163791.3279095,1277.3441247940063,36.38,947.0,50.0
948,1606163792.687335,1278.7035503387451,36.38,948.0,50.0
949,1606163794.0361524,1280.0523676872253,36.38,949.0,50.0
950,1606163795.3954024,1281.41161775589,36.7,950.0,50.0
951,1606163796.7552423,1282.7714576721191,36.7,951.0,50.0
952,1606163798.1144443,1284.1306595802307,37.02,952.0,50.0
953,1606163799.4630527,1285.4792680740356,37.02,953.0,50.0
954,1606163800.8225179,1286.8387331962585,37.34,954.0,50.0
955,1606163802.1720095,1288.1882247924805,37.67,955.0,50.0
956,1606163803.520996,1289.5372114181519,37.67,956.0,50.0
957,1606163804.8802218,1290.8964371681213,37.67,957.0,50.0
958,1606163806.2291234,1292.24533867836,37.99,958.0,50.0
959,1606163807.5776896,1293.5939049720764,37.99,959.0,50.0
960,1606163808.9374459,1294.9536612033844,38.31,960.0,50.0
961,1606163810.286445,1296.302660226822,38.63,961.0,50.0
962,1606163811.6353996,1297.6516149044037,38.63,962.0,50.0
963,1606163812.994571,1299.0107862949371,38.95,963.0,50.0
964,1606163814.3539867,1300.3702020645142,38.95,964.0,50.0
965,1606163815.7134593,1301.729674577713,39.28,965.0,50.0
966,1606163817.072625,1303.0888402462006,39.28,966.0,50.0
967,1606163818.4215899,1304.4378051757812,39.28,967.0,50.0
968,1606163819.7809498,1305.7971651554108,39.6,968.0,50.0
969,1606163821.1299324,1307.1461477279663,39.92,969.0,50.0
970,1606163822.4788136,1308.4950289726257,39.92,970.0,50.0
971,1606163823.838404,1309.8546192646027,39.92,971.0,50.0
972,1606163825.1969907,1311.2132060527802,40.24,972.0,50.0
973,1606163826.5569098,1312.5731251239777,40.24,973.0,50.0
974,1606163827.916234,1313.9324493408203,40.57,974.0,50.0
975,1606163829.2650683,1315.2812836170197,40.57,975.0,50.0
976,1606163830.6139488,1316.6301641464233,40.89,976.0,50.0
977,1606163831.973344,1317.9895594120026,40.89,977.0,50.0
978,1606163833.3324337,1319.3486490249634,41.21,978.0,50.0
979,1606163834.681411,1320.6976263523102,41.21,979.0,50.0
980,1606163836.040591,1322.0568063259125,41.53,980.0,50.0
981,1606163837.4002533,1323.4164686203003,41.53,981.0,50.0
982,1606163838.75945,1324.7756652832031,41.53,982.0,50.0
983,1606163840.1083503,1326.1245656013489,41.86,983.0,50.0
984,1606163841.4676037,1327.4838190078735,41.86,984.0,50.0
985,1606163842.8270483,1328.8432636260986,42.18,985.0,50.0
986,1606163844.1864464,1330.2026617527008,41.53,986.0,50.0
987,1606163845.5456061,1331.5618214607239,42.5,987.0,50.0
988,1606163846.9051473,1332.9213626384735,42.5,988.0,50.0
989,1606163848.2644532,1334.2806684970856,42.5,989.0,50.0
990,1606163849.6233377,1335.6395530700684,42.82,990.0,50.0
991,1606163850.9830933,1336.9993085861206,42.82,991.0,50.0
992,1606163852.3423285,1338.3585438728333,42.82,992.0,50.0
993,1606163853.7015347,1339.7177500724792,43.14,993.0,50.0
994,1606163855.0605097,1341.0767250061035,43.14,994.0,50.0
995,1606163856.4202445,1342.4364597797394,43.14,995.0,50.0
996,1606163857.7692952,1343.7855105400085,43.47,996.0,50.0
997,1606163859.1282716,1345.1444869041443,43.79,997.0,50.0
998,1606163860.4869921,1346.5032074451447,43.79,998.0,50.0
999,1606163861.8365815,1347.852796792984,44.11,999.0,50.0
1000,1606163863.1857178,1349.201933145523,44.11,1000.0,50.0
1001,1606163864.5347042,1350.5509195327759,44.11,1001.0,50.0
1002,1606163865.8836963,1351.8999116420746,44.43,1002.0,50.0
1003,1606163867.242927,1353.2591423988342,44.43,1003.0,50.0
1004,1606163868.602151,1354.618366241455,44.76,1004.0,50.0
1005,1606163869.9615562,1355.9777715206146,44.76,1005.0,50.0
1006,1606163871.3209362,1357.3371515274048,44.76,1006.0,50.0
1007,1606163872.6803133,1358.696528673172,44.76,1007.0,50.0
1008,1606163874.0397017,1360.0559170246124,45.08,1008.0,50.0
1009,1606163875.3990438,1361.4152591228485,45.08,1009.0,50.0
1010,1606163876.7583761,1362.7745914459229,45.4,1010.0,50.0
1011,1606163878.107218,1364.1234333515167,45.4,1011.0,50.0
1012,1606163879.4665442,1365.482759475708,45.72,1012.0,50.0
1013,1606163880.8154614,1366.8316767215729,45.72,1013.0,50.0
1014,1606163882.17494,1368.1911554336548,45.72,1014.0,50.0
1015,1606163883.5337915,1369.550006866455,46.05,1015.0,50.0
1016,1606163884.8934402,1370.909655570984,46.05,1016.0,50.0
1017,1606163886.2524781,1372.268693447113,46.05,1017.0,50.0
1018,1606163887.612218,1373.628433227539,46.37,1018.0,50.0
1019,1606163888.9709094,1374.9871246814728,46.37,1019.0,50.0
1020,1606163890.3305817,1376.346796989441,46.69,1020.0,50.0
1021,1606163891.6794744,1377.6956896781921,46.69,1021.0,50.0
1022,1606163893.039032,1379.0552473068237,46.69,1022.0,50.0
1023,1606163894.3880205,1380.4042358398438,46.69,1023.0,50.0
1024,1606163895.747338,1381.7635533809662,47.01,1024.0,50.0
1025,1606163897.0963166,1383.1125319004059,47.01,1025.0,50.0
1026,1606163898.4453394,1384.4615547657013,47.01,1026.0,50.0
1027,1606163899.8045366,1385.8207519054413,47.33,1027.0,50.0
1028,1606163901.164057,1387.1802723407745,47.33,1028.0,50.0
1029,1606163902.513069,1388.5292842388153,47.66,1029.0,50.0
1030,1606163903.872353,1389.8885684013367,47.66,1030.0,50.0
1031,1606163905.230992,1391.247207403183,47.66,1031.0,50.0
1032,1606163906.5909214,1392.6071367263794,47.66,1032.0,50.0
1033,1606163907.9503152,1393.9665305614471,47.98,1033.0,50.0
1034,1606163909.309571,1395.3257863521576,47.98,1034.0,50.0
1035,1606163910.6689916,1396.6852068901062,47.98,1035.0,50.0
1036,1606163912.0281558,1398.0443711280823,48.3,1036.0,50.0
1037,1606163913.3765414,1399.3927567005157,48.3,1037.0,50.0
1038,1606163914.7264647,1400.7426800727844,48.3,1038.0,50.0
1039,1606163916.0860803,1402.1022956371307,48.3,1039.0,50.0
1040,1606163917.4509363,1403.4671516418457,48.62,1040.0,50.0
1041,1606163918.8771822,1404.8933975696564,48.62,1041.0,50.0
1042,1606163920.2250066,1406.2412219047546,48.62,1042.0,50.0
1043,1606163921.5858014,1407.6020166873932,48.95,1043.0,50.0
1044,1606163922.9453595,1408.961574792862,48.95,1044.0,50.0
1045,1606163924.294164,1410.310379266739,48.95,1045.0,50.0
1046,1606163925.6548643,1411.6710796356201,48.95,1046.0,50.0
1047,1606163927.0140681,1413.0302834510803,49.27,1047.0,50.0
1048,1606163928.374322,1414.390537261963,49.27,1048.0,50.0
1049,1606163929.743493,1415.759708404541,49.27,1049.0,50.0
1050,1606163931.1140509,1417.1302661895752,49.27,1050.0,50.0
1051,1606163932.4845805,1418.500795841217,49.59,1051.0,50.0
1052,1606163933.8439846,1419.8601999282837,49.59,1052.0,50.0
1053,1606163935.2042916,1421.2205069065094,49.59,1053.0,50.0
1054,1606163936.5641012,1422.580316543579,49.59,1054.0,50.0
1055,1606163937.923979,1423.9401943683624,49.91,1055.0,50.0
1056,1606163939.2838693,1425.3000845909119,49.91,1056.0,50.0
1057,1606163940.6332943,1426.6495096683502,49.91,1057.0,50.0
1058,1606163941.9903905,1428.0066058635712,49.91,1058.0,50.0
1059,1606163943.3512003,1429.3674156665802,50.24,1059.0,50.0
1060,1606163944.7110956,1430.7273108959198,49.91,1060.0,50.0
1061,1606163946.071204,1432.0874192714691,50.24,1061.0,50.0
1062,1606163947.420577,1433.4367923736572,50.24,1062.0,50.0
1063,1606163948.7704177,1434.786633014679,50.24,1063.0,50.0
1064,1606163950.120275,1436.1364903450012,50.56,1064.0,50.0
1065,1606163951.4803298,1437.4965450763702,50.56,1065.0,50.0
1066,1606163952.8298285,1438.8460438251495,50.56,1066.0,50.0
1067,1606163954.1793451,1440.1955604553223,50.56,1067.0,50.0
1068,1606163955.5394866,1441.555701971054,50.56,1068.0,50.0
1069,1606163956.8994017,1442.9156169891357,50.88,1069.0,50.0
1070,1606163958.2592385,1444.2754538059235,50.88,1070.0,50.0
1071,1606163959.608546,1445.6247613430023,50.88,1071.0,50.0
1072,1606163960.9578593,1446.974074602127,50.88,1072.0,50.0
1073,1606163962.3186107,1448.3348259925842,50.88,1073.0,50.0
1074,1606163963.6684177,1449.6846330165863,50.88,1074.0,50.0
1075,1606163965.0282404,1451.0444557666779,50.88,1075.0,50.0
1076,1606163966.3778687,1452.3940839767456,51.2,1076.0,50.0
1077,1606163967.7272046,1453.7434198856354,51.2,1077.0,50.0
1078,1606163969.0875998,1455.1038150787354,51.2,1078.0,50.0
1079,1606163970.4373908,1456.4536061286926,51.2,1079.0,50.0
1080,1606163971.7970636,1457.813278913498,51.52,1080.0,50.0
1081,1606163973.1570818,1459.1732971668243,51.52,1081.0,50.0
1082,1606163974.5066216,1460.5228369235992,51.52,1082.0,50.0
1083,1606163975.8563075,1461.8725228309631,51.52,1083.0,50.0
1084,1606163977.205719,1463.2219343185425,51.52,1084.0,50.0
1085,1606163978.5663166,1464.582531929016,51.85,1085.0,50.0
1086,1606163979.9160194,1465.9322347640991,51.85,1086.0,50.0
1087,1606163981.265553,1467.281768321991,51.85,1087.0,50.0
1088,1606163982.6153939,1468.6316092014313,51.85,1088.0,50.0
1089,1606163983.9753394,1469.991554737091,51.85,1089.0,50.0
1090,1606163985.3346534,1471.3508687019348,52.17,1090.0,50.0
1091,1606163986.6849678,1472.7011830806732,52.17,1091.0,50.0
1092,1606163988.0449297,1474.061145067215,52.17,1092.0,50.0
1093,1606163989.4045763,1475.4207916259766,52.17,1093.0,50.0
1094,1606163990.7536395,1476.7698547840118,52.17,1094.0,50.0
1095,1606163992.1143951,1478.1306104660034,52.17,1095.0,50.0
1096,1606163993.4743254,1479.4905407428741,52.17,1096.0,50.0
1097,1606163994.8240077,1480.8402230739594,52.49,1097.0,50.0
1098,1606163996.1840339,1482.2002491950989,52.49,1098.0,50.0
1099,1606163997.543998,1483.5602133274078,52.49,1099.0,50.0
1100,1606163998.9033327,1484.919548034668,52.49,1100.0,50.0
1101,1606164000.2636771,1486.2798924446106,52.49,1101.0,50.0
1102,1606164001.6235118,1487.639727115631,52.49,1102.0,50.0
1103,1606164002.9825082,1488.9987235069275,52.49,1103.0,50.0
1104,1606164004.3435261,1490.359741449356,52.49,1104.0,50.0
1105,1606164005.7029452,1491.7191605567932,52.81,1105.0,50.0
1106,1606164007.0633917,1493.0796070098877,52.49,1106.0,50.0
1107,1606164008.4129612,1494.429176568985,52.81,1107.0,50.0
1108,1606164009.7629533,1495.7791686058044,52.81,1108.0,50.0
1109,1606164011.1225615,1497.1387767791748,52.81,1109.0,50.0
1110,1606164012.4825888,1498.4988040924072,52.81,1110.0,50.0
1111,1606164013.8426414,1499.858856678009,52.81,1111.0,50.0
1112,1606164015.2016501,1501.2178654670715,53.14,1112.0,50.0
1113,1606164016.5624733,1502.578688621521,53.14,1113.0,50.0
1114,1606164017.9224777,1503.9386930465698,53.14,1114.0,50.0
1115,1606164019.282302,1505.2985172271729,53.14,1115.0,50.0
1116,1606164020.632047,1506.6482622623444,53.14,1116.0,50.0
1117,1606164021.9818711,1507.9980864524841,53.46,1117.0,50.0
1118,1606164023.3416355,1509.3578507900238,53.46,1118.0,50.0
1119,1606164024.7015018,1510.7177171707153,53.46,1119.0,50.0
1120,1606164026.0615582,1512.0777735710144,53.46,1120.0,50.0
1121,1606164027.4215035,1513.4377188682556,53.78,1121.0,50.0
1122,1606164028.7812982,1514.7975134849548,53.78,1122.0,50.0
1123,1606164030.130478,1516.1466932296753,53.78,1123.0,50.0
1124,1606164031.4805145,1517.496729850769,53.78,1124.0,50.0
1125,1606164032.8300824,1518.8462977409363,53.78,1125.0,50.0
1126,1606164034.1797557,1520.1959710121155,53.78,1126.0,50.0
1127,1606164035.5401688,1521.556384086609,53.78,1127.0,50.0
1128,1606164036.889856,1522.9060714244843,53.78,1128.0,50.0
1129,1606164038.2394269,1524.2556421756744,54.1,1129.0,50.0
1130,1606164039.5890865,1525.6053018569946,54.1,1130.0,50.0
1131,1606164040.9491074,1526.9653227329254,54.1,1131.0,50.0
1132,1606164042.3092396,1528.3254549503326,54.1,1132.0,50.0
1133,1606164043.6589422,1529.675157546997,54.1,1133.0,50.0
1134,1606164045.0085208,1531.0247361660004,54.1,1134.0,50.0
1135,1606164046.3684366,1532.3846518993378,54.1,1135.0,50.0
1136,1606164047.7280118,1533.7442271709442,54.1,1136.0,50.0
1137,1606164049.088387,1535.1046023368835,54.1,1137.0,50.0
1138,1606164050.43814,1536.4543552398682,54.1,1138.0,50.0
1139,1606164051.7980525,1537.814267873764,54.1,1139.0,50.0
1140,1606164053.1474805,1539.1636958122253,54.43,1140.0,50.0
1141,1606164054.507545,1540.523760318756,54.43,1141.0,50.0
1142,1606164055.867379,1541.8835942745209,54.43,1142.0,50.0
1143,1606164057.2173798,1543.2335951328278,54.43,1143.0,50.0
1144,1606164058.5664937,1544.5827090740204,54.43,1144.0,50.0
1145,1606164059.926062,1545.942277431488,54.43,1145.0,50.0
1146,1606164061.2760787,1547.2922940254211,53.78,1146.0,50.0
1147,1606164062.6261292,1548.6423444747925,54.75,1147.0,50.0
1148,1606164063.975953,1549.9921684265137,54.43,1148.0,50.0
1149,1606164065.3246934,1551.3409087657928,54.75,1149.0,50.0
1150,1606164066.6854885,1552.70170378685,54.75,1150.0,50.0
1151,1606164068.0454457,1554.0616610050201,54.75,1151.0,50.0
1152,1606164069.405559,1555.4217743873596,54.75,1152.0,50.0
1153,1606164070.765373,1556.7815883159637,54.75,1153.0,50.0
1154,1606164072.124865,1558.141080379486,54.75,1154.0,50.0
1155,1606164073.4750268,1559.4912421703339,55.07,1155.0,50.0
1156,1606164074.8342443,1560.850459575653,54.75,1156.0,50.0
1157,1606164076.194953,1562.2111682891846,55.07,1157.0,50.0
1158,1606164077.5445786,1563.560793876648,55.07,1158.0,50.0
1159,1606164078.8942976,1564.9105129241943,55.07,1159.0,50.0
1160,1606164080.2440598,1566.2602751255035,55.07,1160.0,50.0
1161,1606164081.603943,1567.6201584339142,55.07,1161.0,50.0
1162,1606164082.9534998,1568.9697151184082,55.07,1162.0,50.0
1163,1606164084.3135593,1570.3297746181488,55.07,1163.0,50.0
1164,1606164085.6733382,1571.6895534992218,55.07,1164.0,50.0
1165,1606164087.0231843,1573.0393996238708,55.07,1165.0,50.0
1166,1606164088.3832605,1574.399475812912,55.07,1166.0,50.0
1167,1606164089.7431598,1575.7593750953674,55.07,1167.0,50.0
1168,1606164091.0928414,1577.109056711197,55.39,1168.0,50.0
1169,1606164092.4526913,1578.4689066410065,55.39,1169.0,50.0
1170,1606164093.8023543,1579.8185696601868,55.39,1170.0,50.0
1171,1606164095.1521685,1581.1683838367462,55.39,1171.0,50.0
1172,1606164096.5020254,1582.5182406902313,55.39,1172.0,50.0
1173,1606164097.8611648,1583.8773801326752,55.39,1173.0,50.0
1174,1606164099.2112508,1585.2274661064148,55.39,1174.0,50.0
1175,1606164100.5708892,1586.5871045589447,55.39,1175.0,50.0
1176,1606164101.9313724,1587.9475877285004,55.39,1176.0,50.0
1177,1606164103.2913191,1589.307534456253,55.39,1177.0,50.0
1178,1606164104.651248,1590.6674633026123,55.39,1178.0,50.0
1179,1606164106.0009358,1592.0171511173248,55.39,1179.0,50.0
1180,1606164107.3609326,1593.3771479129791,55.71,1180.0,50.0
1181,1606164108.7105067,1594.7267220020294,55.71,1181.0,50.0
1182,1606164110.0703213,1596.0865366458893,55.39,1182.0,50.0
1183,1606164111.4201474,1597.4363627433777,55.71,1183.0,50.0
1184,1606164112.780157,1598.7963724136353,55.71,1184.0,50.0
1185,1606164114.1298087,1600.1460239887238,55.71,1185.0,50.0
1186,1606164115.4897053,1601.5059206485748,55.71,1186.0,50.0
1187,1606164116.8495622,1602.8657774925232,55.71,1187.0,50.0
1188,1606164118.2096298,1604.2258450984955,55.71,1188.0,50.0
1189,1606164119.559276,1605.5754914283752,55.71,1189.0,50.0
1190,1606164120.9090877,1606.9253029823303,55.71,1190.0,50.0
1191,1606164122.258416,1608.2746312618256,56.04,1191.0,50.0
1192,1606164123.6083524,1609.624567747116,55.71,1192.0,50.0
1193,1606164124.968331,1610.9845464229584,55.71,1193.0,50.0
1194,1606164126.318062,1612.3342773914337,55.71,1194.0,50.0
1195,1606164127.677818,1613.6940333843231,56.04,1195.0,50.0
1196,1606164129.0275807,1615.0437960624695,56.04,1196.0,50.0
1197,1606164130.3773634,1616.3935787677765,56.04,1197.0,50.0
1198,1606164131.737261,1617.7534763813019,56.04,1198.0,50.0
1199,1606164133.0973651,1619.1135804653168,56.04,1199.0,50.0
1200,1606164134.4164603,1620.4326756000519,56.04,1200.0,0.0
1201,1606164135.7360482,1621.75226354599,56.04,1201.0,0.0
1202,1606164137.0553505,1623.0715658664703,55.71,1202.0,0.0
1203,1606164138.384371,1624.4005863666534,55.71,1203.0,0.0
1204,1606164139.7136106,1625.7298259735107,56.04,1204.0,0.0
1205,1606164141.0443642,1627.0605795383453,56.04,1205.0,0.0
1206,1606164142.3633158,1628.3795311450958,56.04,1206.0,0.0
1207,1606164143.69308,1629.7092952728271,56.04,1207.0,0.0
1208,1606164145.0224879,1631.0387032032013,56.04,1208.0,0.0
1209,1606164146.3520126,1632.3682279586792,56.04,1209.0,0.0
1210,1606164147.681529,1633.6977443695068,56.04,1210.0,0.0
1211,1606164149.001083,1635.0172982215881,55.71,1211.0,0.0
1212,1606164150.3203607,1636.3365759849548,55.71,1212.0,0.0
1213,1606164151.6493154,1637.66553068161,55.71,1213.0,0.0
1214,1606164152.9694605,1638.9856758117676,55.71,1214.0,0.0
1215,1606164154.2988627,1640.3150780200958,55.39,1215.0,0.0
1216,1606164155.6181235,1641.6343388557434,55.39,1216.0,0.0
1217,1606164156.937472,1642.953687429428,55.07,1217.0,0.0
1218,1606164158.2669926,1644.2832078933716,55.07,1218.0,0.0
1219,1606164159.596786,1645.6130013465881,55.07,1219.0,0.0
1220,1606164160.9262917,1646.9425070285797,54.75,1220.0,0.0
1221,1606164162.2449546,1648.261169910431,54.75,1221.0,0.0
1222,1606164163.564807,1649.5810222625732,54.43,1222.0,0.0
1223,1606164164.8843086,1650.9005239009857,54.43,1223.0,0.0
1224,1606164166.2136426,1652.2298579216003,54.1,1224.0,0.0
1225,1606164167.5428824,1653.5590977668762,54.1,1225.0,0.0
1226,1606164168.8729467,1654.8891620635986,53.78,1226.0,0.0
1227,1606164170.2022877,1656.218502998352,53.78,1227.0,0.0
1228,1606164171.5216653,1657.5378806591034,53.78,1228.0,0.0
1229,1606164172.8504858,1658.8667011260986,53.46,1229.0,0.0
1230,1606164174.1800768,1660.1962921619415,53.46,1230.0,0.0
1231,1606164175.499566,1661.515781402588,53.14,1231.0,0.0
1232,1606164176.8290627,1662.8452780246735,53.14,1232.0,0.0
1233,1606164178.1693656,1664.1855809688568,52.81,1233.0,0.0
1234,1606164179.488318,1665.504533290863,52.49,1234.0,0.0
1235,1606164180.818446,1666.834661245346,52.49,1235.0,0.0
1236,1606164182.1479235,1668.1641387939453,52.17,1236.0,0.0
1237,1606164183.467262,1669.4834773540497,52.17,1237.0,0.0
1238,1606164184.7856674,1670.8018827438354,51.85,1238.0,0.0
1239,1606164186.1057818,1672.1219971179962,51.85,1239.0,0.0
1240,1606164187.4358552,1673.4520704746246,51.52,1240.0,0.0
1241,1606164188.754715,1674.7709302902222,51.2,1241.0,0.0
1242,1606164190.0745797,1676.0907950401306,51.2,1242.0,0.0
1243,1606164191.39399,1677.4102053642273,50.88,1243.0,0.0
1244,1606164192.7237592,1678.7399744987488,50.88,1244.0,0.0
1245,1606164194.0532253,1680.0694406032562,50.56,1245.0,0.0
1246,1606164195.3829231,1681.3991384506226,50.56,1246.0,0.0
1247,1606164196.702383,1682.7185983657837,50.24,1247.0,0.0
1248,1606164198.0258574,1684.0420727729797,49.91,1248.0,0.0
1249,1606164199.3469682,1685.3631834983826,49.91,1249.0,0.0
1250,1606164200.6769745,1686.6931898593903,49.59,1250.0,0.0
1251,1606164202.0073514,1688.0235667228699,49.27,1251.0,0.0
1252,1606164203.3366349,1689.3528501987457,49.27,1252.0,0.0
1253,1606164204.6678221,1690.6840374469757,48.95,1253.0,0.0
1254,1606164205.9872835,1692.0034987926483,48.95,1254.0,0.0
1255,1606164207.3075259,1693.323741197586,48.62,1255.0,0.0
1256,1606164208.6378043,1694.6540195941925,48.62,1256.0,0.0
1257,1606164209.9676843,1695.9838995933533,48.3,1257.0,0.0
1258,1606164211.2983344,1697.3145496845245,48.3,1258.0,0.0
1259,1606164212.628468,1698.6446833610535,48.3,1259.0,0.0
1260,1606164213.9484813,1699.9646966457367,47.98,1260.0,0.0
1261,1606164215.2682316,1701.2844469547272,47.98,1261.0,0.0
1262,1606164216.5985858,1702.6148011684418,47.66,1262.0,0.0
1263,1606164217.9288661,1703.9450814723969,47.33,1263.0,0.0
1264,1606164219.259114,1705.2753293514252,47.33,1264.0,0.0
1265,1606164220.5788186,1706.5950338840485,47.01,1265.0,0.0
1266,1606164221.91922,1707.935435295105,47.01,1266.0,0.0
1267,1606164223.2493997,1709.2656149864197,46.69,1267.0,0.0
1268,1606164224.5795083,1710.5957236289978,46.69,1268.0,0.0
1269,1606164225.909848,1711.926063299179,46.37,1269.0,0.0
1270,1606164227.229386,1713.2456014156342,46.37,1270.0,0.0
1271,1606164228.5595906,1714.575805902481,46.05,1271.0,0.0
1272,1606164229.8899066,1715.906121969223,46.05,1272.0,0.0
1273,1606164231.209531,1717.2257463932037,45.72,1273.0,0.0
1274,1606164232.5291748,1718.5453901290894,45.72,1274.0,0.0
1275,1606164233.8485343,1719.8647496700287,45.4,1275.0,0.0
1276,1606164235.179248,1721.1954634189606,45.4,1276.0,0.0
1277,1606164236.4986103,1722.5148255825043,45.08,1277.0,0.0
1278,1606164237.819072,1723.8352873325348,45.08,1278.0,0.0
1279,1606164239.1388602,1725.1550755500793,44.76,1279.0,0.0
1280,1606164240.4585004,1726.4747157096863,44.76,1280.0,0.0
1281,1606164241.7887332,1727.8049485683441,44.43,1281.0,0.0
1282,1606164243.108592,1729.124807357788,44.43,1282.0,0.0
1283,1606164244.4273493,1730.4435646533966,44.11,1283.0,0.0
1284,1606164245.7482145,1731.764429807663,44.11,1284.0,0.0
1285,1606164247.0671859,1733.0834012031555,44.11,1285.0,0.0
1286,1606164248.3882494,1734.4044647216797,43.79,1286.0,0.0
1287,1606164249.7183144,1735.7345297336578,43.79,1287.0,0.0
1288,1606164251.0383165,1737.0545318126678,43.47,1288.0,0.0
1289,1606164252.3581161,1738.3743314743042,42.82,1289.0,0.0
1290,1606164253.6882455,1739.7044608592987,43.47,1290.0,0.0
1291,1606164255.0183427,1741.034558057785,43.14,1291.0,0.0
1292,1606164256.3382528,1742.3544681072235,43.14,1292.0,0.0
1293,1606164257.6683083,1743.6845235824585,42.82,1293.0,0.0
1294,1606164258.9983826,1745.0145978927612,42.82,1294.0,0.0
1295,1606164260.3284113,1746.3446266651154,42.82,1295.0,0.0
1296,1606164261.6588495,1747.6750648021698,42.5,1296.0,0.0
1297,1606164262.9887896,1749.0050048828125,42.18,1297.0,0.0
1298,1606164264.3190677,1750.3352830410004,42.18,1298.0,0.0
1299,1606164265.6387227,1751.6549379825592,42.18,1299.0,0.0
1300,1606164266.9690685,1752.9852838516235,41.86,1300.0,0.0
1301,1606164268.2988253,1754.315040588379,41.86,1301.0,0.0
1302,1606164269.6292894,1755.6455047130585,41.53,1302.0,0.0
1303,1606164270.9594305,1756.9756457805634,41.53,1303.0,0.0
1304,1606164272.289813,1758.3060283660889,41.53,1304.0,0.0
1305,1606164273.619925,1759.636140346527,41.21,1305.0,0.0
1306,1606164274.9495523,1760.965767621994,41.21,1306.0,0.0
1307,1606164276.2802813,1762.296496629715,40.89,1307.0,0.0
1308,1606164277.6104891,1763.626704454422,40.89,1308.0,0.0
1309,1606164278.9409523,1764.9571676254272,40.57,1309.0,0.0
1310,1606164280.260867,1766.2770824432373,40.57,1310.0,0.0
1311,1606164281.5805652,1767.596780538559,40.57,1311.0,0.0
1312,1606164282.9108634,1768.9270787239075,40.57,1312.0,0.0
1313,1606164284.240062,1770.2562773227692,40.24,1313.0,0.0
1314,1606164285.569608,1771.5858232975006,40.24,1314.0,0.0
1315,1606164286.890264,1772.906479358673,39.92,1315.0,0.0
1316,1606164288.2104082,1774.2266235351562,39.92,1316.0,0.0
1317,1606164289.5302904,1775.546505689621,39.92,1317.0,0.0
1318,1606164290.8502321,1776.8664474487305,39.6,1318.0,0.0
1319,1606164292.1700451,1778.1862604618073,39.6,1319.0,0.0
